46.9,-9.45,-0.2
46.9,-9.4,-0.2
46.9,-9.35,-0.2
46.9,-9.3,-0.2
46.9,-9.25,-0.2
46.9,-9.2,-0.2
46.9,-9.15,-0.2
46.9,-9.1,-0.2
46.9,-9.05,-0.2
46.9,-9,-0.2
46.95,-10,-0.2
46.95,-9.95,-0.2
46.95,-9.9,-0.2
46.95,-9.85,-0.2
46.95,-9.8,-0.2
46.95,-9.75,-0.2
46.95,-9.7,-0.2
46.95,-9.65,-0.2
46.95,-9.6,-0.2
46.95,-9.55,-0.2
46.95,-9.5,-0.2
46.95,-9.45,-0.2
46.95,-9.4,-0.2
46.95,-9.35,-0.2
46.95,-9.3,-0.2
46.95,-9.25,-0.2
46.95,-9.2,-0.2
46.95,-9.15,-0.2
46.95,-9.1,-0.2
46.95,-9.05,-0.2
46.95,-9,-0.2
47,-10,-0.2
47,-9.95,-0.2
47,-9.9,-0.2
47,-9.85,-0.2
47,-9.8,-0.2
47,-9.75,-0.2
47,-9.7,-0.2
47,-9.65,-0.2
47,-9.6,-0.2
47,-9.55,-0.2
47,-9.5,-0.2
47,-9.45,-0.2
47,-9.4,-0.2
47,-9.35,-0.2
47,-9.3,-0.2
47,-9.25,-0.2
47,-9.2,-0.2
47,-9.15,-0.2
47,-9.1,-0.2
47,-9.05,-0.2
47,-9,-0.2
47.05,-10,-0.2
47.05,-9.95,-0.2
47.05,-9.9,-0.2
47.05,-9.85,-0.2
47.05,-9.8,-0.2
47.05,-9.75,-0.2
47.05,-9.7,-0.2
47.05,-9.65,-0.2
47.05,-9.6,-0.2
47.05,-9.55,-0.2
47.05,-9.5,-0.2
47.05,-9.45,-0.2
47.05,-9.4,-0.2
47.05,-9.35,-0.2
47.05,-9.3,-0.2
47.05,-9.25,-0.2
47.05,-9.2,-0.2
47.05,-9.15,-0.2
47.05,-9.1,-0.2
47.05,-9.05,-0.2
47.05,-9,-0.2
47.1,-10,-0.2
47.1,-9.95,-0.2
47.1,-9.9,-0.2
47.1,-9.85,-0.2
47.1,-9.8,-0.2
47.1,-9.75,-0.2
47.1,-9.7,-0.2
47.1,-9.65,-0.2
47.1,-9.6,-0.2
47.1,-9.55,-0.2
47.1,-9.5,-0.2
47.1,-9.45,-0.2
47.1,-9.4,-0.2
47.1,-9.35,-0.2
47.1,-9.3,-0.2
47.1,-9.25,-0.2
47.1,-9.2,-0.2
47.1,-9.15,-0.2
47.1,-9.1,-0.2
47.1,-9.05,-0.2
47.1,-9,-0.2
47.15,-10,-0.2
47.15,-9.95,-0.2
47.15,-9.9,-0.2
47.15,-9.85,-0.2
47.15,-9.8,-0.2
47.15,-9.75,-0.2
47.15,-9.7,-0.2
47.15,-9.65,-0.2
47.15,-9.6,-0.2
47.15,-9.55,-0.2
47.15,-9.5,-0.2
47.15,-9.45,-0.2
47.15,-9.4,-0.2
47.15,-9.35,-0.2
47.15,-9.3,-0.2
47.15,-9.25,-0.2
47.15,-9.2,-0.2
47.15,-9.15,-0.2
47.15,-9.1,-0.2
47.15,-9.05,-0.2
47.15,-9,-0.2
47.2,-10,-0.2
47.2,-9.95,-0.2
47.2,-9.9,-0.2
47.2,-9.85,-0.2
47.2,-9.8,-0.2
47.2,-9.75,-0.2
47.2,-9.7,-0.2
47.2,-9.65,-0.2
47.2,-9.6,-0.2
47.2,-9.55,-0.2
47.2,-9.5,-0.2
47.2,-9.45,-0.2
47.2,-9.4,-0.2
47.2,-9.35,-0.2
47.2,-9.3,-0.2
47.2,-9.25,-0.2
47.2,-9.2,-0.2
47.2,-9.15,-0.2
47.2,-9.1,-0.2
47.2,-9.05,-0.2
47.2,-9,-0.2
47.25,-10,-0.2
47.25,-9.95,-0.2
47.25,-9.9,-0.2
47.25,-9.85,-0.2
47.25,-9.8,-0.2
47.25,-9.75,-0.2
47.25,-9.7,-0.2
47.25,-9.65,-0.2
47.25,-9.6,-0.2
47.25,-9.55,-0.2
47.25,-9.5,-0.2
47.25,-9.45,-0.2
47.25,-9.4,-0.2
47.25,-9.35,-0.2
47.25,-9.3,-0.2
47.25,-9.25,-0.2
47.25,-9.2,-0.2
47.25,-9.15,-0.2
47.25,-9.1,-0.2
47.25,-9.05,-0.2
47.25,-9,-0.2
47.3,-10,-0.2
47.3,-9.95,-0.2
47.3,-9.9,-0.2
47.3,-9.85,-0.2
47.3,-9.8,-0.2
47.3,-9.75,-0.2
47.3,-9.7,-0.2
47.3,-9.65,-0.2
47.3,-9.6,-0.2
47.3,-9.55,-0.2
47.3,-9.5,-0.2
47.3,-9.45,-0.2
47.3,-9.4,-0.2
47.3,-9.35,-0.2
47.3,-9.3,-0.2
47.3,-9.25,-0.2
47.3,-9.2,-0.2
47.3,-9.15,-0.2
47.3,-9.1,-0.2
47.3,-9.05,-0.2
47.3,-9,-0.2
47.35,-10,-0.2
47.35,-9.95,-0.2
47.35,-9.9,-0.2
47.35,-9.85,-0.2
47.35,-9.8,-0.2
47.35,-9.75,-0.2
47.35,-9.7,-0.2
47.35,-9.65,-0.2
47.35,-9.6,-0.2
47.35,-9.55,-0.2
47.35,-9.5,-0.2
47.35,-9.45,-0.2
47.35,-9.4,-0.2
47.35,-9.35,-0.2
47.35,-9.3,-0.2
47.35,-9.25,-0.2
47.35,-9.2,-0.2
47.35,-9.15,-0.2
47.35,-9.1,-0.2
47.35,-9.05,-0.2
47.35,-9,-0.2
47.4,-10,-0.2
47.4,-9.95,-0.2
47.4,-9.9,-0.2
47.4,-9.85,-0.2
47.4,-9.8,-0.2
47.4,-9.75,-0.2
47.4,-9.7,-0.2
47.4,-9.65,-0.2
47.4,-9.6,-0.2
47.4,-9.55,-0.2
47.4,-9.5,-0.2
47.4,-9.45,-0.2
47.4,-9.4,-0.2
47.4,-9.35,-0.2
47.4,-9.3,-0.2
47.4,-9.25,-0.2
47.4,-9.2,-0.2
47.4,-9.15,-0.2
47.4,-9.1,-0.2
47.4,-9.05,-0.2
47.4,-9,-0.2
47.45,-10,-0.2
47.45,-9.95,-0.2
47.45,-9.9,-0.2
47.45,-9.85,-0.2
47.45,-9.8,-0.2
47.45,-9.75,-0.2
47.45,-9.7,-0.2
47.45,-9.65,-0.2
47.45,-9.6,-0.2
47.45,-9.55,-0.2
47.45,-9.5,-0.2
47.45,-9.45,-0.2
47.45,-9.4,-0.2
47.45,-9.35,-0.2
47.45,-9.3,-0.2
47.45,-9.25,-0.2
47.45,-9.2,-0.2
47.45,-9.15,-0.2
47.45,-9.1,-0.2
47.45,-9.05,-0.2
47.45,-9,-0.2
47.5,-10,-0.2
47.5,-9.95,-0.2
47.5,-9.9,-0.2
47.5,-9.85,-0.2
47.5,-9.8,-0.2
47.5,-9.75,-0.2
47.5,-9.7,-0.2
47.5,-9.65,-0.2
47.5,-9.6,-0.2
47.5,-9.55,-0.2
47.5,-9.5,-0.2
47.5,-9.45,-0.2
47.5,-9.4,-0.2
47.5,-9.35,-0.2
47.5,-9.3,-0.2
47.5,-9.25,-0.2
47.5,-9.2,-0.2
47.5,-9.15,-0.2
47.5,-9.1,-0.2
47.5,-9.05,-0.2
47.5,-9,-0.2
47.55,-10,-0.2
47.55,-9.95,-0.2
47.55,-9.9,-0.2
47.55,-9.85,-0.2
47.55,-9.8,-0.2
47.55,-9.75,-0.2
47.55,-9.7,-0.2
47.55,-9.65,-0.2
47.55,-9.6,-0.2
47.55,-9.55,-0.2
47.55,-9.5,-0.2
47.55,-9.45,-0.2
47.55,-9.4,-0.2
47.55,-9.35,-0.2
47.55,-9.3,-0.2
47.55,-9.25,-0.2
47.55,-9.2,-0.2
47.55,-9.15,-0.2
47.55,-9.1,-0.2
47.55,-9.05,-0.2
47.55,-9,-0.2
47.6,-10,-0.2
47.6,-9.95,-0.2
47.6,-9.9,-0.2
47.6,-9.85,-0.2
47.6,-9.8,-0.2
47.6,-9.75,-0.2
47.6,-9.7,-0.2
47.6,-9.65,-0.2
47.6,-9.6,-0.2
47.6,-9.55,-0.2
47.6,-9.5,-0.2
47.6,-9.45,-0.2
47.6,-9.4,-0.2
47.6,-9.35,-0.2
47.6,-9.3,-0.2
47.6,-9.25,-0.2
47.6,-9.2,-0.2
47.6,-9.15,-0.2
47.6,-9.1,-0.2
47.6,-9.05,-0.2
47.6,-9,-0.2
47.65,-10,-0.2
47.65,-9.95,-0.2
47.65,-9.9,-0.2
47.65,-9.85,-0.2
47.65,-9.8,-0.2
47.65,-9.75,-0.2
47.65,-9.7,-0.2
47.65,-9.65,-0.2
47.65,-9.6,-0.2
47.65,-9.55,-0.2
47.65,-9.5,-0.2
47.65,-9.45,-0.2
47.65,-9.4,-0.2
47.65,-9.35,-0.2
47.65,-9.3,-0.2
47.65,-9.25,-0.2
47.65,-9.2,-0.2
47.65,-9.15,-0.2
47.65,-9.1,-0.2
47.65,-9.05,-0.2
47.65,-9,-0.2
47.7,-10,-0.2
47.7,-9.95,-0.2
47.7,-9.9,-0.2
47.7,-9.85,-0.2
47.7,-9.8,-0.2
47.7,-9.75,-0.2
47.7,-9.7,-0.2
47.7,-9.65,-0.2
47.7,-9.6,-0.2
47.7,-9.55,-0.2
47.7,-9.5,-0.2
47.7,-9.45,-0.2
47.7,-9.4,-0.2
47.7,-9.35,-0.2
47.7,-9.3,-0.2
47.7,-9.25,-0.2
47.7,-9.2,-0.2
47.7,-9.15,-0.2
47.7,-9.1,-0.2
47.7,-9.05,-0.2
47.7,-9,-0.2
47.75,-10,-0.2
47.75,-9.95,-0.2
47.75,-9.9,-0.2
47.75,-9.85,-0.2
47.75,-9.8,-0.2
47.75,-9.75,-0.2
47.75,-9.7,-0.2
47.75,-9.65,-0.2
47.75,-9.6,-0.2
47.75,-9.55,-0.2
47.75,-9.5,-0.2
47.75,-9.45,-0.2
47.75,-9.4,-0.2
47.75,-9.35,-0.2
47.75,-9.3,-0.2
47.75,-9.25,-0.2
47.75,-9.2,-0.2
47.75,-9.15,-0.2
47.75,-9.1,-0.2
47.75,-9.05,-0.2
47.75,-9,-0.2
47.8,-10,-0.2
47.8,-9.95,-0.2
47.8,-9.9,-0.2
47.8,-9.85,-0.2
47.8,-9.8,-0.2
47.8,-9.75,-0.2
47.8,-9.7,-0.2
47.8,-9.65,-0.2
47.8,-9.6,-0.2
47.8,-9.55,-0.2
47.8,-9.5,-0.2
47.8,-9.45,-0.2
47.8,-9.4,-0.2
47.8,-9.35,-0.2
47.8,-9.3,-0.2
47.8,-9.25,-0.2
47.8,-9.2,-0.2
47.8,-9.15,-0.2
47.8,-9.1,-0.2
47.8,-9.05,-0.2
47.8,-9,-0.2
47.85,-10,-0.2
47.85,-9.95,-0.2
47.85,-9.9,-0.2
47.85,-9.85,-0.2
47.85,-9.8,-0.2
47.85,-9.75,-0.2
47.85,-9.7,-0.2
47.85,-9.65,-0.2
47.85,-9.6,-0.2
47.85,-9.55,-0.2
47.85,-9.5,-0.2
47.85,-9.45,-0.2
47.85,-9.4,-0.2
47.85,-9.35,-0.2
47.85,-9.3,-0.2
47.85,-9.25,-0.2
47.85,-9.2,-0.2
47.85,-9.15,-0.2
47.85,-9.1,-0.2
47.85,-9.05,-0.2
47.85,-9,-0.2
47.9,-10,-0.2
47.9,-9.95,-0.2
47.9,-9.9,-0.2
47.9,-9.85,-0.2
47.9,-9.8,-0.2
47.9,-9.75,-0.2
47.9,-9.7,-0.2
47.9,-9.65,-0.2
47.9,-9.6,-0.2
47.9,-9.55,-0.2
47.9,-9.5,-0.2
47.9,-9.45,-0.2
47.9,-9.4,-0.2
47.9,-9.35,-0.2
47.9,-9.3,-0.2
47.9,-9.25,-0.2
47.9,-9.2,-0.2
47.9,-9.15,-0.2
47.9,-9.1,-0.2
47.9,-9.05,-0.2
47.9,-9,-0.2
47.95,-10,-0.2
47.95,-9.95,-0.2
47.95,-9.9,-0.2
47.95,-9.85,-0.2
47.95,-9.8,-0.2
47.95,-9.75,-0.2
47.95,-9.7,-0.2
47.95,-9.65,-0.2
47.95,-9.6,-0.2
47.95,-9.55,-0.2
47.95,-9.5,-0.2
47.95,-9.45,-0.2
47.95,-9.4,-0.2
47.95,-9.35,-0.2
47.95,-9.3,-0.2
47.95,-9.25,-0.2
47.95,-9.2,-0.2
47.95,-9.15,-0.2
47.95,-9.1,-0.2
47.95,-9.05,-0.2
47.95,-9,-0.2
48,-10,-0.2
48,-9.95,-0.2
48,-9.9,-0.2
48,-9.85,-0.2
48,-9.8,-0.2
48,-9.75,-0.2
48,-9.7,-0.2
48,-9.65,-0.2
48,-9.6,-0.2
48,-9.55,-0.2
48,-9.5,-0.2
48,-9.45,-0.2
48,-9.4,-0.2
48,-9.35,-0.2
48,-9.3,-0.2
48,-9.25,-0.2
48,-9.2,-0.2
48,-9.15,-0.2
48,-9.1,-0.2
48,-9.05,-0.2
48,-9,-0.2
